================ Training Loss (Sat Jun  6 16:47:21 2020) ================
(epoch: 17, iters: 880, time: 0.271, data: 0.002) D_A: 0.073 G_A: 0.488 cycle_A: 1.040 idt_A: 0.461 D_B: 0.107 G_B: 0.824 cycle_B: 1.078 idt_B: 0.455 
(epoch: 17, iters: 2880, time: 0.278, data: 0.002) D_A: 0.048 G_A: 0.708 cycle_A: 1.310 idt_A: 0.333 D_B: 0.108 G_B: 0.722 cycle_B: 0.673 idt_B: 0.425 
(epoch: 18, iters: 560, time: 0.268, data: 0.002) D_A: 0.059 G_A: 0.722 cycle_A: 1.224 idt_A: 0.372 D_B: 0.158 G_B: 0.547 cycle_B: 0.823 idt_B: 0.574 
(epoch: 18, iters: 2560, time: 0.273, data: 0.003) D_A: 0.076 G_A: 0.767 cycle_A: 1.246 idt_A: 0.431 D_B: 0.062 G_B: 0.344 cycle_B: 0.936 idt_B: 0.487 
(epoch: 19, iters: 240, time: 0.262, data: 0.002) D_A: 0.027 G_A: 0.892 cycle_A: 1.208 idt_A: 0.379 D_B: 0.064 G_B: 0.667 cycle_B: 1.048 idt_B: 0.653 
(epoch: 19, iters: 2240, time: 0.278, data: 0.002) D_A: 0.066 G_A: 0.613 cycle_A: 1.178 idt_A: 0.371 D_B: 0.122 G_B: 0.692 cycle_B: 0.878 idt_B: 0.490 
(epoch: 19, iters: 4240, time: 0.267, data: 0.002) D_A: 0.037 G_A: 0.897 cycle_A: 1.397 idt_A: 0.388 D_B: 0.076 G_B: 0.692 cycle_B: 0.965 idt_B: 0.671 
(epoch: 20, iters: 1920, time: 0.294, data: 0.002) D_A: 0.032 G_A: 0.876 cycle_A: 1.163 idt_A: 0.334 D_B: 0.087 G_B: 0.398 cycle_B: 0.954 idt_B: 0.432 
(epoch: 20, iters: 3920, time: 0.293, data: 0.002) D_A: 0.123 G_A: 0.517 cycle_A: 1.269 idt_A: 0.303 D_B: 0.131 G_B: 0.508 cycle_B: 0.776 idt_B: 0.568 
(epoch: 21, iters: 1600, time: 0.280, data: 0.003) D_A: 0.049 G_A: 0.635 cycle_A: 1.098 idt_A: 0.358 D_B: 0.147 G_B: 0.940 cycle_B: 0.819 idt_B: 0.455 
(epoch: 21, iters: 3600, time: 0.278, data: 0.002) D_A: 0.123 G_A: 0.305 cycle_A: 1.137 idt_A: 0.519 D_B: 0.181 G_B: 0.937 cycle_B: 0.885 idt_B: 0.527 
(epoch: 22, iters: 1280, time: 0.288, data: 0.002) D_A: 0.081 G_A: 0.845 cycle_A: 1.427 idt_A: 0.336 D_B: 0.073 G_B: 0.590 cycle_B: 0.831 idt_B: 0.654 
(epoch: 22, iters: 3280, time: 0.269, data: 0.002) D_A: 0.037 G_A: 0.672 cycle_A: 1.104 idt_A: 0.369 D_B: 0.171 G_B: 0.620 cycle_B: 0.989 idt_B: 0.538 
